time,size,sex
18039.01828795285,42,F
7382.533272676132,15,F
19946.720096559373,1555,F
19982.328212037002,6275,F
17539.46030088601,74,F
19722.105860480384,84,F
14174.962092283682,3,F
13736.228107025474,7,F
7512.450897200102,4,F
19934.075187494946,306,F
19993.46309606016,null,F
16235.067896787115,13,F
18453.574745715192,249,F
19906.510352928555,5547,F
19719.323163839275,751,F
19999.51569915892,null,F
14785.79170158308,102,F
13797.305156521801,4,F
17572.693594403318,1073,F
19492.099339455228,null,F
19501.759836948626,187,F
19931.211842407865,null,F
17502.822694120707,35,F
13428.60109356395,34,F
18652.95461955872,9,F
16846.813677055332,38,F
19999.493939301086,null,F
18711.450879115204,261,F
8700.230696553364,110,F
19996.378595635815,null,F
19825.518763037777,1879,F
3279.9628493758382,5,F
18159.52522174618,431,F
19910.078928457377,5423,F
10971.474058544838,64,F
12636.002940924456,15,F
11806.888818654581,153,F
13534.307716429741,198,F
7606.31634973155,15,F
19821.571843459384,6761,F
19989.901320851557,null,F
9631.348959315621,131,F
19923.693749814847,null,F
19405.714074325853,39,F
18404.32580844874,147,F
16400.251349120466,262,F
4920.312416989296,9,F
19581.864022700433,4005,F
16684.186220211024,724,F
19954.041905253318,82,F
16958.38000448359,498,F
19965.17396064132,null,F
19694.93730909594,470,F
19854.26231077973,6682,F
17036.96067674993,22,F
19997.181090262286,null,F
19930.60459215402,7296,F
16390.7566878508,27,F
15708.699028534176,13,F
19573.954499608717,224,F
19168.203046034614,415,F
14535.401443071198,221,F
19927.74608117803,null,F
12446.03818203645,26,F
18593.36401341618,15,F
19586.51983688352,51,F
17239.359642594543,17,F
12284.92410459819,724,F
18971.21563834422,154,F
2730.046109356108,4,F
19915.754394467695,1247,F
19982.874371522055,null,F
19665.32492433593,432,F
19071.932029418058,812,F
17979.667174744387,15,F
19816.738830951796,3646,F
9684.273614928607,10,F
19948.44459140475,4399,F
19900.688632953163,5929,F
19934.359462730936,862,F
19962.04743337,null,F
18585.30496792154,85,F
19925.494092796886,4130,F
19909.630083483335,3113,F
17807.02766398383,436,F
19538.94284434406,1528,F
19630.919955080128,99,F
13800.269529345109,263,F
19997.181150345306,null,F
19172.01576047162,1379,F
19925.041582899838,null,F
19816.31283708023,272,F
18249.52486939325,37,F
17618.569491811635,262,F
19934.75503722908,2197,F
19858.071246956864,9,F
17330.520692871003,175,F
18915.69364036886,114,F
12426.732376630149,8,F
19811.775930284097,143,F
19966.68911550524,null,F
17357.808231539293,6,F
19697.231754637352,38,F
17319.1480403234,93,F
2433.940849221683,4,F
18752.213213558403,536,F
19516.617226840805,2283,F
12754.016224915602,4,F
19464.062448370638,3086,F
19885.108961370068,null,F
806.1502048159523,9,F
16671.48402028125,214,F
16658.18061024495,64,F
19963.866732485767,null,F
10981.170550245972,52,F
19945.373667029704,1126,F
19476.661961040234,null,F
19961.33427991437,84,F
19183.63470713292,161,F
19938.796352626505,5244,F
19970.493698021717,null,F
19406.859156252478,359,F
19925.128088423688,null,F
19970.039871100103,null,F
18141.981481531202,116,F
19946.156910894664,6853,F
19282.630149854936,28,F
14656.211021920977,15,F
19702.93541751634,430,F
18228.14315352778,79,F
19959.246314332126,936,F
19977.62103884242,null,F
18129.604871165244,84,F
6130.6115374531,17,F
19535.306915574965,2771,F
19946.977749205987,854,F
19997.032612114243,null,F
19848.140871025695,null,F
17801.434643087337,263,F
19804.562337670934,794,F
19935.60711983116,1519,F
19553.395774783745,2949,F
18520.685030534474,6,F
14027.708005839999,151,F
19367.545745025054,3835,F
19898.167354901565,4044,F
19679.255521747844,578,F
7852.469214095795,103,F
19619.661554321825,5622,F
16790.78285478228,120,F
19837.330311762777,1997,F
19703.69032898319,320,F
18064.9295848201,624,F
19910.05773098625,321,F
19460.280686730515,387,F
19532.994434648917,721,F
19895.188350662535,3045,F
19391.945526811927,54,F
18957.76403782642,514,F
19890.7105134972,2327,F
19932.755172174755,3503,F
19961.78749551614,3355,F
19336.06132662395,558,F
19912.717008857628,422,F
19915.97848972924,2835,F
18612.175083300397,552,F
19527.017333870717,634,F
18983.793240251296,787,F
18729.752410623023,191,F
17424.55753592166,38,F
19966.820285692615,2825,F
19134.185691537507,387,F
13252.291407242912,2541,F
18756.149084646644,997,F
19764.38322049778,1355,F
9444.754980846645,153,F
19935.52989842162,null,F
19888.546252032775,null,F
19927.584199810346,4630,F
19433.163115983498,5751,F
19963.095014070997,null,F
19977.604562220018,null,F
19896.93697478508,473,F
18630.430744692057,9,F
18909.439244959765,31,F
19985.811706536504,null,F
18948.712394380418,119,F
19971.315970234158,1614,F
18943.329381678985,436,F
19621.659390827248,1516,F
19059.37713007788,20,F
17935.817282023047,286,F
19440.161211523027,74,F
19983.702169414802,null,F
19973.06133792012,3225,F
18493.961788189597,721,F
19902.48036894057,null,F
19869.5644493021,4532,F
19650.62589828824,2380,F
19401.84768682466,604,F
18.022581481008167,10,F
19040.026713999017,154,F
19964.902545261957,null,F
979.6271268746905,9,F
19766.667379726056,1416,F
16103.236407726403,262,F
5137.712751204234,17,F
19936.326225064324,null,F
19834.416929601877,4556,F
19962.0030083066,4622,F
19982.048145554978,null,F
18146.889367070526,26,F
19832.7410721153,null,F
19097.10419333169,108,F
17301.345119592253,214,F
19917.8007258803,null,F
19562.329080963962,1691,F
19939.39554873781,null,F
19070.546926036695,155,F
14706.13162552537,13,F
19900.247483542866,4527,F
14098.826407165125,87,F
15833.679494452706,25,F
19385.10090782167,578,F
19294.533147401915,2392,F
19752.618889181624,2392,F
19940.1537826377,5507,F
19550.05583215703,5622,F
19237.08470539559,4485,F
19725.16077697837,4860,F
19986.919620469984,null,F
19964.051691471177,null,F
19981.885827956237,null,F
19811.46324144494,440,F
17672.712136595135,187,F
15831.807111760414,263,F
19892.85893085097,5224,F
16228.458598322426,52,F
19963.844697950797,null,F
19930.915965414188,null,F
9333.566356515335,22,F
19524.30608487961,1809,F
19103.827093787433,114,F
15222.50579756951,65,F
19953.86375467918,null,F
5193.028995315159,2,F
13338.523408948122,326,F
18560.342764914756,550,F
19962.72373953472,null,F
19999.49229896907,null,F
17028.61517249132,65,F
19934.844420897294,2353,F
14309.536574104624,5,F
19949.746691045922,3469,F
10694.28443074422,22,F
19950.89607421845,6443,F
19700.976006929734,null,F
17566.234109240635,175,F
19987.08573328637,null,F
4949.231906027594,17,F
5467.255135745884,5,F
19893.75339551826,2870,F
19274.79614560905,130,F
17288.328547109075,524,F
18594.021555149415,449,F
18774.05141605357,120,F
19861.620346373296,6734,F
19629.658191595627,5972,F
19892.008686888585,null,F
19935.49092615793,2458,F
19825.257528237802,216,F
13114.631484252293,93,F
17307.464472964188,105,F
19784.082263351636,1163,F
19975.52390470239,null,F
19911.02407727694,4895,F
19915.430048323982,3675,F
19992.487274461782,null,F
18753.14018254766,74,F
9813.183591577012,10,F
19476.078610317865,412,F
11137.535192944584,64,F
19891.56199813989,null,F
19919.452383295557,null,F
19805.537421616325,null,F
13722.756095481263,8,F
17833.70604606452,762,F
6910.302644138375,13,F
19940.31014423158,1016,F
19961.277908600485,4725,F
19609.955122849213,1397,F
18861.374056826662,2933,F
19596.195443437988,5167,F
17450.108326305537,120,F
14775.81400543172,103,F
19676.34706868409,1171,F
16289.008549850463,24,F
19675.207403630426,38,F
19515.57963979861,13,F
19729.791916245686,56,F
14415.69387345375,110,F
19996.904340735753,null,F
19930.254744927865,null,F
14741.900651224985,59,F
19615.62733163083,152,F
18874.48069911919,93,F
11242.462501685235,724,F
15750.492051680088,39,F
19382.957996415164,3301,F
6828.848009715735,10,F
19923.715250762194,407,F
17194.60430835755,1918,F
19942.190106335536,null,F
16829.65928859907,10,F
3168.999142493859,9,F
19977.181518923706,null,F
19883.967914351055,37,F
19988.777253072516,null,F
19212.85559286296,552,F
19924.197995497383,1814,F
19864.85193954445,3684,F
19966.10148753342,null,F
19358.56647496567,677,F
19978.95241544257,null,F
17727.76081023974,64,F
3527.0207087253516,5,F
19522.24399450183,419,F
2681.8273015310597,5,F
11679.23752858895,22,F
18851.424699506682,103,F
19824.29977891213,null,F
19870.921265365396,null,F
19953.85046565754,null,F
18043.613832779214,40,F
19992.152509172134,null,F
16127.136762789874,36,F
19931.0636839771,2187,F
19597.82148578793,201,F
19956.96643858311,null,F
19819.32569100226,1989,F
19663.427829684962,6391,F
14558.416130630734,5,F
19940.55509458439,null,F
11411.84845879846,93,F
19898.246095477192,5602,F
19973.110438108597,null,F
16464.767667447504,1181,F
19987.656399509466,null,F
10634.27109919784,17,F
18557.605572297136,150,F
19958.039600228407,4291,F
17741.208901313923,33,F
19981.03742968131,null,F
17180.743482770566,101,F
19884.315391499982,1013,F
19683.48548787344,6594,F
17612.327585060222,155,F
19990.629928414895,null,F
10213.577892971498,110,F
19841.076638482307,413,F
19753.525154417785,876,F
16343.059042210238,65,F
17824.294641288605,55,F
19949.992153545678,null,F
3521.555696236734,17,F
19974.418975770615,null,F
19973.30070237641,null,F
19625.734338109196,null,F
19851.935509484596,5547,F
19985.555673485203,null,F
19764.52566611051,231,F
19734.82489517267,247,F
19963.704670420186,null,F
19947.696292276592,5458,F
19955.15467239457,null,F
19920.13159550165,null,F
17581.304210605642,1918,F
15087.668373992254,8,F
14157.658670600522,58,F
17132.7323195831,114,F
19793.965554489103,2328,F
15931.168645274933,55,F
19480.72373480173,5944,F
11550.819492934203,52,F
19715.947223974556,2755,F
16083.90366117063,263,F
19880.11973984755,null,F
19802.595721698763,2223,F
18686.559453577032,138,F
19974.579448466666,3543,F
19382.977659923763,1814,F
13558.848086404092,12,F
19525.027490916287,723,F
19897.306450220764,null,F
19934.69703375748,null,F
19966.626224035495,null,F
19956.25149868814,1999,F
19773.952093886077,250,F
19971.589126502575,null,F
9726.145418280608,55,F
19950.719838615343,7312,F
19231.870784503142,1191,F
19966.11341707123,null,F
19997.21979451832,null,F
19972.04558610424,null,F
8544.075448338424,4,F
11130.381649966163,5,F
19867.257676491783,null,F
18135.341651433224,4008,F
19747.108326724996,2223,F
19767.64923651678,1397,F
19747.82009068682,null,F
19833.25016255467,705,F
17851.136487308635,64,F
18794.08604581098,102,F
19966.896447585503,null,F
19739.18314348078,896,F
19989.433719595985,null,F
19943.183650292765,850,F
17958.83608760935,11,F
3596.5559243608786,6,F
19952.717288737487,null,F
17553.957921977708,38,F
19343.65779314549,645,F
17091.232909387276,245,F
19605.341972193608,524,F
19732.562645873215,25,F
18063.310267904624,45,F
18291.4052934031,165,F
19176.90620060647,576,F
18230.351383955764,164,F
19958.131972222254,null,F
19917.54491978652,4006,F
16926.063350226214,85,F
19869.50767649305,157,F
19847.174542869903,3752,F
19979.32611031566,null,F
19977.92101904984,2447,F
2200.0683176326356,6,F
18719.50689617367,150,F
19342.696651674192,137,F
19983.031976961644,null,F
19784.998061928178,176,F
19514.37219364724,154,F
11921.81001394581,93,F
19837.250693743295,5323,F
8004.975325195904,9,F
10597.30427751737,10,F
15720.285644372409,945,F
17942.19835177567,37,F
19165.85470833431,98,F
15720.077958926437,60,F
19976.82409469683,null,F
11425.218851180261,6,F
19944.38910843425,null,F
17919.69166175375,624,F
19151.01306509142,441,F
19999.816253461282,null,F
15005.836728784163,2541,F
17750.1964295703,4008,F
19962.334340938934,5425,F
19846.679778920516,3837,F
19950.575115479376,1302,F
19855.525241714568,2428,F
19969.64067627717,352,F
17302.065678659237,138,F
19886.049655874252,5524,F
19153.95600129075,233,F
19708.683977465676,null,F
15658.243980674639,35,F
19975.37135883371,null,F
18050.803382241025,431,F
5675.006871609905,52,F
19257.067855845573,57,F
19838.574955226268,null,F
17263.376086317927,187,F
16957.701252695948,271,F
19943.465306562044,null,F
19190.94697635255,48,F
18529.178090318157,147,F
18916.939622112932,547,F
19936.78692143253,null,F
19955.039953083502,null,F
18643.560916483828,null,F
17465.349205916453,null,F
19412.28055061681,64,F
19632.415106579298,664,F
17564.643980386954,371,F
19621.151489505348,504,F
19345.925888112964,498,F
19991.176401940545,null,F
15082.373999502746,87,F
19848.989475163846,2099,F
19885.51918739426,1618,F
19686.205222496155,455,F
16271.31155153636,46,F
19488.854088593172,787,F
19852.554747925544,2252,F
8022.092051466086,13,F
17243.71854179428,38,F
11894.47780054855,15,F
19322.287948162822,836,F
18863.127351969375,1598,F
17872.83906873116,4005,F
10647.637253616425,64,F
19896.12314393857,3675,F
19922.165503369375,1345,F
11585.905973049174,10,F
19766.347842600924,156,F
18372.810556295586,214,F
19472.030659049775,5598,F
19862.963793599174,1160,F
19822.385128837308,692,F
19853.85334573324,1506,F
18881.21880838553,19,F
19807.073160986565,214,F
17929.43176977526,9,F
19934.39392944049,null,F
19343.669152888455,126,F
19915.405183090053,null,F
19643.457214831997,5692,F
18877.228834711026,675,F
18763.835828958752,147,F
17178.30249501111,105,F
19994.714556619147,null,F
14636.326976402705,2541,F
19946.234461763495,6273,F
17260.68431389567,116,F
19824.154165524706,null,F
19970.17532042656,3015,F
19943.700791644198,null,F
17743.55344478241,624,F
19217.991629631048,615,F
19912.01506974413,1360,F
19574.826063470813,202,F
19962.512667927203,null,F
13895.575069566321,17,F
19976.087721240878,null,F
16656.0802194963,217,F
19775.904381093136,1147,F
11227.649733225653,15,F
19682.454673696153,2151,F
19681.191783410013,3839,F
19632.099468204844,1302,F
18799.0825692425,5167,F
19972.98423860863,null,F
19992.697175393547,null,F
19991.297669674066,null,F
15084.927083886585,93,F
19812.26030907403,4148,F
19950.582672509503,null,F
19836.1979011068,1415,F
18172.27963966927,139,F
9080.2772668988,22,F
19980.275606560157,null,F
19967.4748181242,null,F
1044.0807832252922,6,F
19048.152063059973,31,F
19837.50506678077,356,F
19562.74110505625,1293,F
19873.528193287293,168,F
19994.571207905396,null,F
17386.075015699207,74,F
10896.641756295894,52,F
18967.189837025242,68,F
19923.551787784905,4787,F
8983.978118558964,17,F
15795.732027646603,8,F
12112.137017453058,387,F
19819.109680605954,null,F
15639.0907450338,95,F
19748.113360787203,221,F
16290.687729033143,27,F
18985.559661098952,1443,F
19995.168418366204,null,F
19887.36125657629,null,F
19074.55402666922,262,F
17969.10521403356,214,F
19953.697943512987,null,F
19783.938707785594,276,F
18985.26771980139,79,F
18043.194451210034,15,F
14911.315119010229,615,F
19127.298210661822,57,F
16898.196003578694,139,F
19990.04012287322,null,F
19915.996860308333,1140,F
19964.991179827313,null,F
19394.516044234435,174,F
18212.053844251535,103,F
19914.355419485244,null,F
15045.963707646259,387,F
19958.177727149345,4630,F
19563.65511832055,130,F
19951.84528254112,null,F
19923.087887637925,null,F
18840.31878103634,311,F
19956.496482648734,null,F
19995.778791847468,null,F
19263.829001026425,543,F
19940.287608506766,2251,F
14745.722980360435,22,F
19535.339260866986,5,F
19931.306427353844,null,F
11447.435916902512,22,F
18009.542796068603,52,F
19570.107234794552,392,F
19964.387808618547,570,F
7431.140508140596,153,F
19168.68953562785,1552,F
19954.876172062188,null,F
19830.47973286904,850,F
18853.68328529608,292,F
11981.970636341997,7,F
19738.48605914294,214,F
19978.589739247513,null,F
14746.11354766322,724,F
19955.01481750389,539,F
8306.144135099668,6,F
19775.908811559588,7271,F
19941.753374544496,2830,F
14504.304962254391,13,F
17814.136704274548,25,F
17369.57803454594,102,F
19362.455945095022,175,F
19061.44072299708,364,F
19472.236662315325,797,F
18576.183756461323,65,F
18851.68864653399,105,F
17066.386095177422,25,F
19704.92865652078,591,F
19985.400825426004,null,F
4239.865865511273,58,F
15339.956586729646,27,F
19746.75462569316,1460,F
18665.880804768,721,F
19853.04535510306,818,F
575.9063943561575,2,F
19956.406172529634,null,F
19853.36259359549,167,F
16022.967493183354,34,F
19582.87273820324,239,F
12680.383887345177,263,F
14278.039802003776,10,F
19858.58423127586,515,F
19996.14023302309,null,F
19962.622029098326,null,F
15081.83801646694,615,F
17169.6906515105,8,F
19858.735379673268,3117,F
18953.609245997766,150,F
18025.45306252669,685,F
19962.000922176023,null,F
19862.760324805935,259,F
19809.952098641777,null,F
18553.47430058545,51,F
19943.11198657762,null,F
12243.154281827186,60,F
18878.201344995105,449,F
19675.206184767154,3161,F
18643.7750616646,258,F
18827.14710774645,108,F
19977.481678905475,null,F
19857.572623568347,123,F
19864.633749360666,null,F
19764.705739964684,621,F
16317.197996032603,12,F
19651.168557027708,231,F
4806.023240724217,2,F
3917.2197611496704,52,F
19852.02077523286,197,F
19722.955986022313,null,F
19402.13475632518,1084,F
19737.876847694653,null,F
12459.976911640588,103,F
19893.871907520115,634,F
19868.370823219077,4625,F
18443.723382676137,48,F
19881.359974853076,null,F
